nl,t,yv,inv_cost,sc
R12_RCPA,coal_ppl_u_cfNH3,2060,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2060,183.0662596,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2060,184.4089495,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2060,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2060,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2070,180.6329995,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2070,183.2279877,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2070,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2070,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2070,180.6329995,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2070,183.2279877,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2070,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2070,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2070,180.6329995,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2070,183.2279877,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2070,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2070,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2080,180.1482206,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2080,184.1232686,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2080,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2080,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2080,180.1482206,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2080,184.1232686,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2080,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2080,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2080,180.1482206,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2080,184.1232686,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2080,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2080,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2090,180.7158475,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2090,186.0433895,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2090,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2090,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2090,180.7158475,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2090,186.0433895,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2090,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2090,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2090,180.7158475,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2090,186.0433895,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2090,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2090,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2100,181.9890944,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2100,188.5893703,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2100,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2100,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2100,181.9890944,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2100,188.5893703,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2100,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2100,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2100,181.9890944,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2100,188.5893703,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2100,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2100,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2110,181.9890944,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2110,188.5893703,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2110,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2110,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2110,181.9890944,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2110,188.5893703,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2110,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2110,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2110,181.9890944,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2110,188.5893703,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2110,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2110,199.2857039,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2020,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2025,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2030,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2035,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2040,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2045,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2050,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2055,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2060,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
